gene,chromosome,mean_expr,std_expr,corr_cis,pval_cis,corr_trans,pval_trans,cis_minus_trans,cnv_source,corr_with_cnv,pval,pval_adj,dosage_sensitive,dosage_compensated,strong_cis_effect
AGR3,chr7,0.19672225,0.5925688,0.2581814728801447,9.790817348266415e-124,0.279212416467144,3.0998701013449485e-145,-0.021030943586999307,chromosome-specific,0.2581814728801447,9.790817348266415e-124,3.4224665936513625e-122,True,False,False
NAV2,chr11,0.037045527,0.17998411,0.2580980725460844,1.1809734207386488e-123,0.35288830602840743,1.1797992021064952e-236,-0.09479023348232302,chromosome-specific,0.2580980725460844,1.1809734207386488e-123,4.119542295109093e-122,True,False,False
YKT6,chr7,0.13788275,0.38063756,0.25803083944254723,1.3735861890489131e-123,0.289443574734054,2.1031369982788997e-156,-0.03141273529150679,chromosome-specific,0.25803083944254723,1.3735861890489131e-123,4.781401799076331e-122,True,False,False
LCN2,chr9,0.17625612,0.57605225,0.25793505197464084,1.70335652659071e-123,0.5128553187162628,0.0,-0.25492026674162194,chromosome-specific,0.25793505197464084,1.70335652659071e-123,5.916941387461967e-122,True,False,False
SLC39A4,chr8,0.18640181,0.4649355,0.25752563504894554,4.268593349681157e-123,0.5182073205972713,0.0,-0.2606816855483257,chromosome-specific,0.25752563504894554,4.268593349681157e-123,1.4796900988613493e-121,True,False,False
PPP1CA,chr11,1.0120676,0.9455221,0.25746226965936203,4.920058339161246e-123,0.19754213790627598,3.2896217552616613e-72,0.05992013175308605,chromosome-specific,0.25746226965936203,4.920058339161246e-123,1.7019719481352175e-121,True,False,True
YWHAG,chr7,0.24823588,0.5029059,0.25730254371026373,7.03695761657905e-123,0.2871141086277691,8.077116150968243e-154,-0.029811564917505362,chromosome-specific,0.25730254371026373,7.03695761657905e-123,2.429210327432756e-121,True,False,False
REPIN1,chr7,0.13780482,0.37572712,0.25703559475574134,1.2790381387518879e-122,0.3115624424820824,3.4643888749997744e-182,-0.05452684772634109,chromosome-specific,0.25703559475574134,1.2790381387518879e-122,4.406193704077156e-121,True,False,False
BCL2L1,chr20,0.18713234,0.4567683,0.2568548259745236,1.9161658092764973e-122,0.26240376112912756,6.752725639314029e-128,-0.005548935154603973,chromosome-specific,0.2568548259745236,1.9161658092764973e-122,6.587413822428025e-121,True,False,False
RFNG,chr17,0.07062757,0.260953,0.25677428249771284,2.2940657029266618e-122,0.4192088121197545,0.0,-0.1624345296220417,chromosome-specific,0.25677428249771284,2.2940657029266618e-122,7.870300872370459e-121,True,False,False
EVPL,chr17,0.04810661,0.20916125,0.25676565964468856,2.3386931737433413e-122,0.43714101921823545,0.0,-0.1803753595735469,chromosome-specific,0.25676565964468856,2.3386931737433413e-122,8.00689623825421e-121,True,False,False
GNG5,chr1,0.86843055,0.8850101,0.25662658458795407,3.1906853477285454e-122,0.16119855185690746,2.2327281695754302e-48,0.09542803273104661,chromosome-specific,0.25662658458795407,3.1906853477285454e-122,1.0901399076150979e-120,True,False,True
ALOX5AP,chr13,1.1099852,1.2412279,0.2563238945125408,6.269361122016305e-122,-0.32215842029725555,2.3607425554618383e-195,0.5784823148097964,chromosome-specific,0.2563238945125408,6.269361122016305e-122,2.137620895680928e-120,True,False,True
DHX40,chr17,0.0679181,0.2678712,0.2562025920577548,8.216142533229103e-122,0.30955763222978516,9.346048480859725e-180,-0.053355040172030355,chromosome-specific,0.2562025920577548,8.216142533229103e-122,2.7956727118691008e-120,True,False,False
RAB11FIP1,chr8,0.3520486,0.6570979,0.25610582027546347,1.019334681437543e-121,0.4164035826476341,0.0,-0.16029776237217064,chromosome-specific,0.25610582027546347,1.019334681437543e-121,3.461369339681485e-120,True,False,False
UQCRH,chr1,1.1964065,0.95599306,0.2555154568664676,3.791034176979955e-121,0.2288301624897206,6.652912508241441e-97,0.026685294376746993,chromosome-specific,0.2555154568664676,3.791034176979955e-121,1.284705044211191e-119,True,False,False
PGM2L1,chr11,0.12082106,0.38314173,0.2554159960403792,4.728407442817495e-121,0.3879106836043986,1.0631590039937412e-289,-0.13249468756401944,chromosome-specific,0.2554159960403792,4.728407442817495e-121,1.59910511059025e-119,True,False,False
PDP1,chr8,0.09706546,0.323722,0.25482463486337,1.755370056452935e-120,0.46100933848254,0.0,-0.20618470361917002,chromosome-specific,0.25482463486337,1.755370056452935e-120,5.912470115247041e-119,True,False,False
S100A9,chr1,0.7939214,1.1629397,0.2548044675686576,1.8355628364978384e-120,0.016468773734484056,0.1379350109349807,0.23833569383417355,chromosome-specific,0.2548044675686576,1.8355628364978384e-120,6.170086876058087e-119,True,False,True
RDX,chr11,0.2631875,0.5312134,0.2547587323790021,2.0312305431899364e-120,0.27327267620640006,5.7594777977588676e-139,-0.01851394382739796,chromosome-specific,0.2547587323790021,2.0312305431899364e-120,6.814041332285756e-119,True,False,False
MSI2,chr17,0.16830717,0.45016882,0.25450785340963655,3.539202261392253e-120,0.3379689664710823,5.164898194338607e-216,-0.08346111306144577,chromosome-specific,0.25450785340963655,3.539202261392253e-120,1.1848850387787864e-118,True,False,False
AHCY,chr20,0.14719293,0.37575528,0.25448851577102144,3.693870187301908e-120,0.27138533200702486,5.243964843712118e-137,-0.01689681623600342,chromosome-specific,0.25448851577102144,3.693870187301908e-120,1.234182852339688e-118,True,False,False
LAMA5,chr20,0.03612182,0.18258703,0.25437981242809776,4.6975901686468303e-120,0.29082379397225616,6.025294757315772e-158,-0.0364439815441584,chromosome-specific,0.25437981242809776,4.6975901686468303e-120,1.566396850022337e-118,True,False,False
SH2D4A,chr8,0.04767724,0.19748601,0.2542726313852206,5.953291284270044e-120,0.46547242536919387,0.0,-0.21119979398397326,chromosome-specific,0.2542726313852206,5.953291284270044e-120,1.9811362735793852e-118,True,False,False
ST3GAL4,chr11,0.08469568,0.31344694,0.2542252615448535,6.610149670682439e-120,0.28265014500687746,6.183006355472018e-149,-0.028424883462023987,chromosome-specific,0.2542252615448535,6.610149670682439e-120,2.1953349375346328e-118,True,False,False
RAB4A,chr1,0.29482937,0.55234456,0.2533260445924823,4.8000062478635663e-119,0.27829612097718204,2.9421745880380195e-144,-0.024970076384699724,chromosome-specific,0.2533260445924823,4.8000062478635663e-119,1.59098215056179e-117,True,False,False
NDUFV1,chr11,0.32292995,0.5940439,0.25320310469231344,6.290601354599231e-119,0.24567359491628254,7.401522390473755e-112,0.007529509776030896,chromosome-specific,0.25320310469231344,6.290601354599231e-119,2.0767721416503293e-117,True,False,False
SNX3,chr6,0.9337106,0.9260597,0.2531227574319938,7.506142970667327e-119,-0.06880382609723576,5.47469635524938e-10,0.32192658352922954,chromosome-specific,0.2531227574319938,7.506142970667327e-119,2.4731626314640327e-117,True,False,True
GIT1,chr17,0.07669538,0.27748206,0.2529135533762974,1.18866405930365e-118,0.36897154987622566,3.393905460892185e-260,-0.11605799649992826,chromosome-specific,0.2529135533762974,1.18866405930365e-118,3.9087314788050255e-117,True,False,False
MTCH2,chr11,0.27894348,0.5375464,0.25288396785509093,1.2684616485594426e-118,0.2708475862379903,1.8837683785451284e-136,-0.017963618382899393,chromosome-specific,0.25288396785509093,1.2684616485594426e-118,4.1629059902131294e-117,True,False,False
SRM,chr1,0.2643552,0.5304658,0.25249935539960267,2.9496771001325893e-118,0.3413025976185836,1.5803571467633304e-220,-0.08880324221898095,chromosome-specific,0.25249935539960267,2.9496771001325893e-118,9.661353793131132e-117,True,False,False
TP53TG1,chr7,0.19008102,0.4641434,0.25219795458379574,5.708707924213837e-118,0.2789658590059348,5.684483476407438e-145,-0.026767904422139055,chromosome-specific,0.25219795458379574,5.708707924213837e-118,1.8661530677994897e-116,True,False,False
KDF1,chr1,0.02705195,0.1432465,0.25200192237499824,8.766811715835345e-118,0.334311249567791,4.002324634806705e-211,-0.08230932719279277,chromosome-specific,0.25200192237499824,8.766811715835345e-118,2.860215296858516e-116,True,False,False
GOLM1,chr9,0.14943795,0.4193475,0.25196939370467775,9.413263394510006e-118,0.7176569667364523,0.0,-0.46568757303177455,chromosome-specific,0.25196939370467775,9.413263394510006e-118,3.059126750415078e-116,True,False,False
BZW2,chr7,0.1495672,0.40080762,0.2515936319122105,2.139655789000997e-117,0.2862740349461891,6.811340395491123e-153,-0.03468040303397857,chromosome-specific,0.2515936319122105,2.139655789000997e-117,6.939908903155476e-116,True,False,False
TUBG1,chr17,0.08255579,0.28696644,0.2514147504212467,3.1615034369360613e-117,0.3337640586815567,2.1282302586842285e-210,-0.08234930826030995,chromosome-specific,0.2514147504212467,3.1615034369360613e-117,1.0234290989723563e-115,True,False,False
COA3,chr17,0.3874416,0.6384234,0.25132360464384684,3.8568447721236304e-117,0.399472944995097,1.0720485356081027e-308,-0.14814934035125016,chromosome-specific,0.25132360464384684,3.8568447721236304e-117,1.2460978672498076e-115,True,False,False
FIS1,chr7,0.67891455,0.7969151,0.25105022244544645,6.998147635709585e-117,0.26977019160272286,2.420483159918334e-135,-0.018719969157276417,chromosome-specific,0.25105022244544645,6.998147635709585e-117,2.2566313664839495e-115,True,False,False
RAC3,chr17,0.049095046,0.21496293,0.25089872033892,9.732844414119918e-117,0.4508621374346702,0.0,-0.19996341709575016,chromosome-specific,0.25089872033892,9.732844414119918e-117,3.132394549449542e-115,True,False,False
RDH10,chr8,0.0924659,0.3293463,0.25076939869088516,1.289572684899621e-116,0.413609226358135,0.0,-0.16283982766724986,chromosome-specific,0.25076939869088516,1.289572684899621e-116,4.142316583792431e-115,True,False,False
GCLM,chr1,0.1326587,0.4071448,0.25007668767860974,5.805372782262993e-116,0.2597152137439411,3.0770028790674835e-125,-0.009638526065331332,chromosome-specific,0.25007668767860974,5.805372782262993e-116,1.8576076485398835e-114,True,False,False
TIMM17B,chrX,0.27086416,0.5531484,0.2500416698596779,6.263335508119853e-116,0.2500416698596779,6.263335508119853e-116,0.0,global,0.2500416698596779,6.263335508119853e-116,2.00030018271797e-114,True,False,False
MAPKAPK2,chr1,0.19514056,0.46477288,0.2498825831808445,8.841962741682386e-116,0.3113203161278303,6.827075600462253e-182,-0.06143773294698579,chromosome-specific,0.2498825831808445,8.841962741682386e-116,2.8184179704761155e-114,True,False,False
CADPS2,chr7,0.03212756,0.16278951,0.2495367008366619,1.869583724246337e-115,0.3023838740957084,3.2701699236595354e-171,-0.052847173259046476,chromosome-specific,0.2495367008366619,1.869583724246337e-115,5.947993037807801e-114,True,False,False
ZNHIT1,chr7,0.57476383,0.7472452,0.24951406466282539,1.9634035253643719e-115,0.25557527841018823,3.319120402920001e-121,-0.006061213747362848,chromosome-specific,0.24951406466282539,1.9634035253643719e-115,6.234555583690417e-114,True,False,False
ECE1,chr1,0.08361374,0.30232552,0.24946225971678992,2.1961775902651543e-115,0.356937223673137,1.8758996930865663e-242,-0.10747496395634709,chromosome-specific,0.24946225971678992,2.1961775902651543e-115,6.960418842747029e-114,True,False,False
EIF2AK1,chr7,0.2201254,0.4944668,0.24888964579194547,7.563740304508477e-115,0.3202131691801242,6.770034641705153e-193,-0.07132352338817874,chromosome-specific,0.24888964579194547,7.563740304508477e-115,2.3926440100136227e-113,True,False,False
SEMA3A,chr7,0.016176002,0.11953026,0.24885325869053593,8.181217536989461e-115,0.2682486465016551,8.734228580615871e-134,-0.019395387811119158,chromosome-specific,0.24885325869053593,8.181217536989461e-115,2.5830603149519478e-113,True,False,False
RPS6KB2,chr11,0.27557543,0.5579275,0.24877487780444363,9.687526606703125e-115,0.27298204706689205,1.1564121708690477e-138,-0.024207169262448425,chromosome-specific,0.24877487780444363,9.687526606703125e-115,3.0528552122904034e-113,True,False,False
RPL39,chrX,3.3693779,0.7469331,0.24869171957623154,1.1589182776561893e-114,0.24869171957623154,1.1589182776561893e-114,0.0,global,0.24869171957623154,1.1589182776561893e-114,3.6452251837280404e-113,True,False,False
PDIA4,chr7,0.36552635,0.62092936,0.24859219977981248,1.4360491691826675e-114,0.28570827657597564,2.8513198240549854e-152,-0.03711607679616316,chromosome-specific,0.24859219977981248,1.4360491691826675e-114,4.508381533213284e-113,True,False,False
SLC6A8,chrX,0.01775285,0.12277569,0.2482349848115322,3.0978060043419095e-114,0.2482349848115322,3.0978060043419095e-114,0.0,global,0.2482349848115322,3.0978060043419095e-114,9.70704220456592e-113,True,False,False
ZDHHC4,chr7,0.1816322,0.42809555,0.24810101836371093,4.131727010704642e-114,0.28774667255825215,1.613992320695289e-154,-0.03964565419454122,chromosome-specific,0.24810101836371093,4.131727010704642e-114,1.292251987426965e-112,True,False,False
TIMM8A,chrX,0.053478792,0.2294965,0.24800040631531145,5.128823287402042e-114,0.24800040631531145,5.128823287402042e-114,0.0,global,0.24800040631531145,5.128823287402042e-114,1.6010973860991102e-112,True,False,False
SLC35B1,chr17,0.25251716,0.52033085,0.2476151650889636,1.1724890145536773e-113,0.32906301166093893,3.175214442989585e-204,-0.08144784657197532,chromosome-specific,0.2476151650889636,1.1724890145536773e-113,3.6397471479773575e-112,True,False,False
UPK2,chr11,0.018596511,0.17138061,0.247139671223473,3.246826019115427e-113,0.21176479039982377,6.04211473888874e-83,0.03537488082364923,chromosome-specific,0.247139671223473,3.246826019115427e-113,1.0060323674499364e-111,True,False,False
MXRA7,chr17,0.0876018,0.31291997,0.24681737360446102,6.467655957180392e-113,0.29692437861558624,7.180192709292719e-165,-0.05010700501112522,chromosome-specific,0.24681737360446102,6.467655957180392e-113,2.000284897240233e-111,True,False,False
SCAND1,chr20,0.6911059,0.8195779,0.24675064351187942,7.458611958096255e-113,0.2370215971068626,4.993872022997761e-104,0.009729046405016817,chromosome-specific,0.24675064351187942,7.458611958096255e-113,2.30248319797335e-111,True,False,False
RPL21,chr13,3.7383966,0.71114236,0.2466323397547809,9.602227995751806e-113,-0.21138323191420666,1.20163581641788e-82,0.45801557166898754,chromosome-specific,0.2466323397547809,9.602227995751806e-113,2.9587309559502648e-111,True,False,True
C11orf24,chr11,0.07097083,0.26404792,0.2463731606610361,1.6692668370678837e-112,0.33499893903592515,4.877128417537065e-212,-0.08862577837488905,chromosome-specific,0.2463731606610361,1.6692668370678837e-112,5.1339983182943655e-111,True,False,False
SUSD4,chr1,0.019703915,0.12752922,0.24610023254179839,2.9861537923587183e-112,0.31532506779587843,8.426834632137128e-187,-0.06922483525408005,chromosome-specific,0.24610023254179839,2.9861537923587183e-112,9.167271762187586e-111,True,False,False
PPP1R9A,chr7,0.03544689,0.173506,0.24589260366901633,4.645743800399248e-112,0.322695293650414,4.915484637650777e-196,-0.07680268998139766,chromosome-specific,0.24589260366901633,4.645743800399248e-112,1.420965645125792e-110,True,False,False
ICMT,chr1,0.10810371,0.33774987,0.2458306494198522,5.300218051557698e-112,0.2871703154447477,7.00145166379779e-154,-0.0413396660248955,chromosome-specific,0.2458306494198522,5.300218051557698e-112,1.6181711588966704e-110,True,False,False
TSPAN15,chr10,0.11858745,0.337182,0.24577471762799125,5.969723820035118e-112,0.5425568498221431,0.0,-0.2967821321941519,chromosome-specific,0.24577471762799125,5.969723820035118e-112,1.8192350666953175e-110,True,False,False
FSCN1,chr7,0.045852885,0.2275864,0.2456561369798351,7.681316044058996e-112,0.29468116500092634,2.6417724779989183e-162,-0.04902502802109124,chromosome-specific,0.2456561369798351,7.681316044058996e-112,2.3365524251754594e-110,True,False,False
PDAP1,chr7,0.3713597,0.63465446,0.2454176406966746,1.2748265162503647e-111,0.26335857400465945,7.546512987138291e-129,-0.017940933307984852,chromosome-specific,0.2454176406966746,1.2748265162503647e-111,3.8637228422385826e-110,True,False,False
RCOR2,chr11,0.012795106,0.09452935,0.24534058416183996,1.5013613905685493e-111,0.33500280841028335,4.819633034360832e-212,-0.08966222424844339,chromosome-specific,0.24534058416183996,1.5013613905685493e-111,4.542027668667289e-110,True,False,False
KDM2A,chr11,0.227278,0.5250601,0.2452266405424701,1.9119547553218536e-111,0.28650206217026714,3.8212347351007366e-153,-0.04127542162779704,chromosome-specific,0.2452266405424701,1.9119547553218536e-111,5.773686964392073e-110,True,False,False
FOSL1,chr11,0.022035902,0.15411158,0.24520502341409922,2.00166014198274e-111,0.1902428821634997,5.194059946200107e-67,0.05496214125059953,chromosome-specific,0.24520502341409922,2.00166014198274e-111,6.033627373632393e-110,True,False,True
POLD2,chr7,0.14731489,0.39255506,0.24506824700877056,2.6750808396769106e-111,0.2666848000162984,3.398415896526679e-132,-0.02161655300752785,chromosome-specific,0.24506824700877056,2.6750808396769106e-111,8.048945766977236e-110,True,False,False
HILPDA,chr7,0.04221782,0.19518515,0.24490929653866972,3.7463005620300434e-111,0.2870042954952152,1.0677752643183307e-153,-0.042094998956545504,chromosome-specific,0.24490929653866972,3.7463005620300434e-111,1.1231476585877097e-109,True,False,False
ARF1,chr1,0.9214395,0.88229877,0.24431724295344048,1.310600837965308e-110,0.23906548650656836,7.537949546981444e-106,0.005251756446872119,chromosome-specific,0.24431724295344048,1.310600837965308e-110,3.9221380113138057e-109,True,False,False
SIPA1,chr11,0.16702782,0.440233,0.24428853424688807,1.3925315338387523e-110,0.2741646264463418,6.7447507551707825e-140,-0.029876092199453752,chromosome-specific,0.24428853424688807,1.3925315338387523e-110,4.159844199558887e-109,True,False,False
SLC1A7,chr1,0.04889038,0.24312729,0.24398487175677286,2.6432788379637552e-110,0.37299853360384827,2.6381119766100772e-266,-0.1290136618470754,chromosome-specific,0.24398487175677286,2.6432788379637552e-110,7.881992219512352e-109,True,False,False
EIF2S2,chr20,0.55379504,0.7357695,0.24388084194258772,3.291604470060665e-110,0.2172725924846429,2.5449436477252975e-87,0.02660824945794482,chromosome-specific,0.24388084194258772,3.291604470060665e-110,9.797675631008838e-109,True,False,False
MAP1LC3A,chr20,0.1373108,0.39901552,0.24385186767597158,3.4989080663580124e-110,0.21822428021264823,4.337072382315515e-88,0.02562758746332336,chromosome-specific,0.24385186767597158,3.4989080663580124e-110,1.0396130592166244e-108,True,False,False
IFNGR1,chr6,0.22516452,0.51761407,0.24383749228575233,3.6065450891298837e-110,-0.09611763447785146,4.031776230887274e-18,0.3399551267636038,chromosome-specific,0.24383749228575233,3.6065450891298837e-110,1.0696845586101985e-108,True,False,True
TMPRSS4,chr11,0.017530235,0.11687616,0.2436466358119957,5.391549500401737e-110,0.34718113216117674,1.2635356620840879e-228,-0.10353449634918105,chromosome-specific,0.2436466358119957,5.391549500401737e-110,1.5962632052879802e-108,True,False,False
GLMP,chr1,0.13415828,0.36270648,0.24353490172349032,6.821382218698868e-110,0.20639833521483242,8.451315079130335e-79,0.0371365665086579,chromosome-specific,0.24353490172349032,6.821382218698868e-110,2.016003174723454e-108,True,False,False
PTPMT1,chr11,0.25924042,0.51470655,0.24350804939169407,7.21798059987144e-110,0.2014525124288828,4.423134277848972e-75,0.04205553696281128,chromosome-specific,0.24350804939169407,7.21798059987144e-110,2.1294322553415052e-108,True,False,False
IGSF9,chr1,0.011902278,0.09096738,0.24344128307157287,8.306684176172016e-110,0.3341700032393167,6.16284134515106e-211,-0.09072872016774386,chromosome-specific,0.24344128307157287,8.306684176172016e-110,2.446281734642941e-108,True,False,False
USP22,chr17,0.18743184,0.45587003,0.24298639065567748,2.160803157081042e-109,0.310218815079718,1.4824765634365297e-180,-0.06723242442404051,chromosome-specific,0.24298639065567748,2.160803157081042e-109,6.352226807539127e-108,True,False,False
RNPEP,chr1,0.195811,0.44493243,0.24291664284775477,2.501486330557284e-109,0.18485126591336523,2.636987698353852e-63,0.05806537693438954,chromosome-specific,0.24291664284775477,2.501486330557284e-109,7.340781491030449e-108,True,False,True
CD46,chr1,0.3063985,0.5694445,0.24289004858231106,2.6450652605322183e-109,0.22173494845571168,5.895328531907363e-91,0.02115510012659938,chromosome-specific,0.24289004858231106,2.6450652605322183e-109,7.74845789964711e-108,True,False,False
HMBS,chr11,0.08176988,0.27667674,0.2428776108688628,2.7150086442120493e-109,0.31530749133839786,8.858791714388192e-187,-0.07242988046953505,chromosome-specific,0.2428776108688628,2.7150086442120493e-109,7.939372378039418e-108,True,False,False
AKR7A2,chr1,0.2236785,0.48137093,0.24278884823210306,3.2707256443522124e-109,0.25433193342298177,5.22203502641273e-120,-0.01154308519087871,chromosome-specific,0.24278884823210306,3.2707256443522124e-109,9.547649823925695e-108,True,False,False
RALGAPA2,chr20,0.06561644,0.25864068,0.24268166137627495,4.0950518910357494e-109,0.2710849830730374,1.0715391875120035e-136,-0.028403321696762462,chromosome-specific,0.24268166137627495,4.0950518910357494e-109,1.1933024240795768e-107,True,False,False
DPY19L1,chr7,0.04949145,0.21505088,0.24264699580065957,4.403713741141519e-109,0.30335360617668367,2.3642517314368436e-172,-0.060706610376024095,chromosome-specific,0.24264699580065957,4.403713741141519e-109,1.2810033730568836e-107,True,False,False
SNX27,chr1,0.12727153,0.35479686,0.24238696831275802,7.592555486412553e-109,0.2318609494705253,1.6571492524339325e-99,0.010526018842232726,chromosome-specific,0.24238696831275802,7.592555486412553e-109,2.2047562083493625e-107,True,False,False
TMEM258,chr11,0.8607813,0.8639667,0.24237611075838658,7.76711656167549e-109,0.21607354478435586,2.3370717278519138e-86,0.026302565974030717,chromosome-specific,0.24237611075838658,7.76711656167549e-109,2.2515165935491023e-107,True,False,False
NONO,chrX,0.41217226,0.66541046,0.24213408796909316,1.2887891689258837e-108,0.24213408796909316,1.2887891689258837e-108,0.0,global,0.24213408796909316,1.2887891689258837e-108,3.7294196490013526e-107,True,False,False
RER1,chr1,0.5095211,0.7101389,0.24198712465767772,1.7522854543587554e-108,0.23751850344631525,1.808338180330877e-104,0.004468621211362461,chromosome-specific,0.24198712465767772,1.7522854543587554e-108,5.061853763033912e-107,True,False,False
NUCKS1,chr1,0.6749813,0.8281404,0.2418736962390935,2.220857035479853e-108,0.2382345543734894,4.166302548042151e-105,0.003639141865604101,chromosome-specific,0.2418736962390935,2.220857035479853e-108,6.404305062972145e-107,True,False,False
PABPC1,chr8,1.6489174,1.0120807,0.24166566181719096,3.42873333065145e-108,0.20359685354861368,1.110073354489453e-76,0.03806880826857728,chromosome-specific,0.24166566181719096,3.42873333065145e-108,9.870362264482608e-107,True,False,False
CLTC,chr17,0.26716095,0.5272297,0.2415482271958223,4.3805114326437735e-108,0.3812910012159933,3.6574739626915006e-279,-0.139742774020171,chromosome-specific,0.2415482271958223,4.3805114326437735e-108,1.2588485272497366e-106,True,False,False
TCEA2,chr20,0.09254381,0.3154767,0.24150121333080313,4.831714717904693e-108,0.32380385840729026,1.9053990771417342e-197,-0.08230264507648713,chromosome-specific,0.24150121333080313,4.831714717904693e-108,1.3861189860554514e-106,True,False,False
DNAJC4,chr11,0.20545797,0.471191,0.2413211850774296,7.031561719858805e-108,0.23586520809490719,5.261435296893807e-103,0.005455976982522426,chromosome-specific,0.2413211850774296,7.031561719858805e-108,2.0102775851671933e-106,True,False,False
ADTRP,chr6,0.07067701,0.27570993,0.24096504763942922,1.4757229276255148e-107,-0.10801816390636747,1.6998846953298384e-22,0.3489832115457967,chromosome-specific,0.24096504763942922,1.4757229276255148e-107,4.2117587980722027e-106,True,False,True
SGCE,chr7,0.03707635,0.1886543,0.24087849302071307,1.7667332566968973e-107,0.24469790853896173,5.8607877453866915e-111,-0.003819415518248659,chromosome-specific,0.24087849302071307,1.7667332566968973e-107,5.033677167496519e-106,True,False,False
KRTCAP2,chr1,0.43623194,0.6713956,0.24087011044977114,1.7977921818312843e-107,0.2636429347849715,3.9222715604871304e-129,-0.022772824335200392,chromosome-specific,0.24087011044977114,1.7977921818312843e-107,5.113412668972776e-106,True,False,False
DDX42,chr17,0.13313729,0.3844269,0.24083735886963648,1.924454266477601e-107,0.3089176963952634,5.528499921487381e-179,-0.06808033752562692,chromosome-specific,0.24083735886963648,1.924454266477601e-107,5.464333539235632e-106,True,False,False
ACSL5,chr10,0.20142104,0.4863495,0.2406991641429474,2.5646031706809653e-107,0.4984573932246904,0.0,-0.257758229081743,chromosome-specific,0.2406991641429474,2.5646031706809653e-107,7.257216353224588e-106,True,False,False
TOM1L1,chr17,0.043115012,0.18934916,0.2404991594966624,3.884818582932397e-107,0.3884584798471334,1.3921980561318772e-290,-0.147959320350471,chromosome-specific,0.2404991594966624,3.884818582932397e-107,1.097444760635181e-105,True,False,False
KAT2A,chr17,0.06372387,0.25903964,0.24027255486891214,6.21591032098529e-107,0.2824814221734875,9.419704949809547e-149,-0.04220886730457535,chromosome-specific,0.24027255486891214,6.21591032098529e-107,1.7529920649300718e-105,True,False,False
PAK1,chr11,0.09849942,0.31548387,0.2402613902098601,6.361458867222896e-107,0.31478696185661437,3.887334205653935e-186,-0.07452557164675427,chromosome-specific,0.2402613902098601,6.361458867222896e-107,1.7910036225333633e-105,True,False,False
GALE,chr1,0.096375324,0.3009221,0.2401798968046363,7.532040253098272e-107,0.25230927583038515,4.473712101023562e-118,-0.012129379025748843,chromosome-specific,0.2401798968046363,7.532040253098272e-107,2.116986786677401e-105,True,False,False
MICALL2,chr7,0.027341092,0.14748828,0.2401732110774398,7.637118395514293e-107,0.3139714222560537,3.9205150633715044e-185,-0.07379821117861388,chromosome-specific,0.2401732110774398,7.637118395514293e-107,2.142900724839162e-105,True,False,False
SPP1,chr4,0.19988804,0.8159637,0.2401649242892917,7.769392217780499e-107,-0.025181322854662937,0.023294696711183355,0.26534624714395466,chromosome-specific,0.2401649242892917,7.769392217780499e-107,2.176345405920029e-105,True,False,True
ARHGEF16,chr1,0.019362362,0.12225515,0.24010437511497398,8.807817077811607e-107,0.325963187348977,3.260500067968629e-200,-0.08585881223400302,chromosome-specific,0.24010437511497398,8.807817077811607e-107,2.4630801404656692e-105,True,False,False
SRC,chr20,0.04784844,0.20890625,0.2399217269240575,1.2856399237978302e-106,0.2475645330467702,1.3069445266347076e-113,-0.007642806122712703,chromosome-specific,0.2399217269240575,1.2856399237978302e-106,3.589221928200017e-105,True,False,False
ADIPOR1,chr1,0.30294544,0.5488966,0.23971384715887928,1.9764714369810305e-106,0.23691894242078493,6.158100366907269e-104,0.0027949047380943504,chromosome-specific,0.23971384715887928,1.9764714369810305e-106,5.508627845883981e-105,True,False,False
ALDH3B1,chr11,0.079956286,0.2753941,0.2395792613888411,2.6104397687695715e-106,0.2490414385150915,5.451324214250877e-115,-0.009462177126250387,chromosome-specific,0.2395792613888411,2.6104397687695715e-106,7.263395871665034e-105,True,False,False
YTHDF1,chr20,0.09323841,0.30453235,0.23954976804263667,2.7744757106232054e-106,0.3029422969365419,7.213208488558524e-172,-0.06339252889390523,chromosome-specific,0.23954976804263667,2.7744757106232054e-106,7.7069284389081e-105,True,False,False
AAMDC,chr11,0.14385587,0.38870814,0.2394485289118165,3.4198334145367305e-106,0.30033420606467087,8.158006506241862e-169,-0.06088567715285437,chromosome-specific,0.2394485289118165,3.4198334145367305e-106,9.48376803074611e-105,True,False,False
LRRC4,chr7,0.01270609,0.09962396,0.2393315765958164,4.3538377926015606e-106,0.28911979677637334,4.825596406370502e-156,-0.04978822018055695,chromosome-specific,0.2393315765958164,4.3538377926015606e-106,1.2053828124974604e-104,True,False,False
CORO1B,chr11,0.53648114,0.76816183,0.23889320926419055,1.0750595840292856e-105,0.22202626092059352,3.3913764017134194e-91,0.016866948343597032,chromosome-specific,0.23889320926419055,1.0750595840292856e-105,2.971414687485595e-104,True,False,False
SAA1,chr11,0.14995183,0.566298,0.23888558154784625,1.0920840923256041e-105,0.32952296139536785,7.989831114153755e-205,-0.0906373798475216,chromosome-specific,0.23888558154784625,1.0920840923256041e-105,3.013463882621182e-104,True,False,False
GABRE,chrX,0.013374842,0.10934765,0.23886994103971895,1.1278384327206157e-105,0.23886994103971895,1.1278384327206157e-105,0.0,global,0.23886994103971895,1.1278384327206157e-105,3.103316146847822e-104,True,False,False
