gene,chromosome,mean_expr,std_expr,corr_cis,pval_cis,corr_trans,pval_trans,cis_minus_trans,cnv_source,corr_with_cnv,pval,pval_adj,dosage_sensitive,dosage_compensated,strong_cis_effect
PFDN2,chr1,0.6200289,0.7209858,0.2901677000233067,2.3135133646884724e-161,0.23018850004536412,1.2294917769871783e-100,0.0599791999779426,chromosome-specific,0.2901677000233067,2.3135133646884724e-161,1.4589754913968492e-159,True,False,True
PPP1R14B,chr11,0.3636516,0.63094383,0.2892016905802886,2.957664858855697e-160,0.4763432079987024,0.0,-0.18714151741841378,chromosome-specific,0.2892016905802886,2.957664858855697e-160,1.8582898765047425e-158,True,False,False
F2RL1,chr5,0.034170914,0.16949531,0.2890594704387928,4.300421850177245e-160,0.44996812900856054,0.0,-0.16090865856976772,chromosome-specific,0.2890594704387928,4.300421850177245e-160,2.6919688659190696e-158,True,False,False
WASL,chr7,0.08684818,0.2900837,0.287824869972992,1.0983428939535971e-158,0.26748091800327034,1.6574572192426582e-136,0.020343951969721663,chromosome-specific,0.287824869972992,1.0983428939535971e-158,6.850106195966479e-157,True,False,False
PAM,chr5,0.14082806,0.38549605,0.2873663100501409,3.64425273010191e-158,0.4384396591403011,0.0,-0.15107334909016018,chromosome-specific,0.2873663100501409,3.64425273010191e-158,2.2645092788809082e-156,True,False,False
GNG12,chr1,0.09880847,0.30506137,0.2869098274307242,1.19990980916628e-157,0.43898359152452643,0.0,-0.15207376409380224,chromosome-specific,0.2869098274307242,1.19990980916628e-157,7.428930657918531e-156,True,False,False
MARCKSL1,chr1,0.48887706,0.7888885,0.28659211127850215,2.746566049543987e-157,0.4672511067785838,0.0,-0.18065899550008163,chromosome-specific,0.28659211127850215,2.746566049543987e-157,1.6942816896168798e-155,True,False,False
NENF,chr1,0.6086294,0.7249747,0.2861462078679517,8.764837438491779e-157,0.2957157919002586,8.387276712658479e-168,-0.0095695840323069,chromosome-specific,0.2861462078679517,8.764837438491779e-157,5.38719935893386e-155,True,False,False
HLA-A,chr6,3.120866,0.95064795,0.28578696361395345,2.2288757587140013e-156,-0.21923917655476705,3.067392845339963e-91,0.5050261401687205,chromosome-specific,0.28578696361395345,2.2288757587140013e-156,1.3650053563474485e-154,True,False,True
STEAP2,chr7,0.02717104,0.16189907,0.28572566990995973,2.6132739417879626e-156,0.24173849618138235,4.2271163118243716e-111,0.04398717372857738,chromosome-specific,0.28572566990995973,2.6132739417879626e-156,1.5946611204493166e-154,True,False,False
OPN3,chr1,0.16928302,0.3869811,0.28516081275481386,1.1301959302452319e-155,0.23861979989043622,3.218870635639029e-108,0.046541012864377646,chromosome-specific,0.28516081275481386,1.1301959302452319e-155,6.871915326408643e-154,True,False,False
MCTS1,chrX,0.3609404,0.5794412,0.28507541614946275,1.4098489889180362e-155,0.28507541614946275,1.4098489889180362e-155,0.0,global,0.28507541614946275,1.4098489889180362e-155,8.541670802859132e-154,True,False,False
GLUL,chr1,1.0308698,1.0583844,0.2841488207922669,1.5447390888085805e-154,-0.014914963470205385,0.17339114004269363,0.29906378426247227,chromosome-specific,0.2841488207922669,1.5447390888085805e-154,9.292536844875447e-153,True,False,True
AP1S1,chr7,0.22941898,0.4568507,0.28380880173699413,3.710022195281073e-154,0.2549377382782181,9.188022569321696e-124,0.028871063458776047,chromosome-specific,0.28380880173699413,3.710022195281073e-154,2.2239157781183084e-152,True,False,False
MRPL32,chr7,0.30689824,0.54053926,0.2825135797230165,1.0327460477439958e-152,0.2964401624449822,1.1803893980915183e-168,-0.01392658272196573,chromosome-specific,0.2825135797230165,1.0327460477439958e-152,6.168839420397585e-151,True,False,False
FCGBP,chr19,0.06667518,0.30238223,0.2823051781499587,1.7608010110658082e-152,0.24547636063632952,1.3091797265063704e-114,0.03682881751362918,chromosome-specific,0.2823051781499587,1.7608010110658082e-152,1.0480781877796622e-150,True,False,False
CD46,chr1,0.3128865,0.54417926,0.28194502975156,4.422614342059827e-152,0.3333638144301916,2.000106280067407e-215,-0.05141878467863159,chromosome-specific,0.28194502975156,4.422614342059827e-152,2.6141195016969655e-150,True,False,False
DSTN,chr20,0.88453317,0.93964595,0.2812272642160657,2.760735829933767e-151,0.4365001702245227,0.0,-0.155272906008457,chromosome-specific,0.2812272642160657,2.760735829933767e-151,1.6234944564742213e-149,True,False,False
COBL,chr7,0.042143267,0.20681702,0.2812265452054072,2.7657975590724473e-151,0.36018294364213016,1.022946097138499e-253,-0.07895639843672297,chromosome-specific,0.2812265452054072,2.7657975590724473e-151,1.6234944564742213e-149,True,False,False
GPX8,chr5,0.0555011,0.22949214,0.2811523913867413,3.340826119204967e-151,0.3843292346954373,1.6617507781357412e-291,-0.10317684330869598,chromosome-specific,0.2811523913867413,3.340826119204967e-151,1.9542680788342432e-149,True,False,False
NUDCD3,chr7,0.12506515,0.36170778,0.28099504700736305,4.986939566892457e-151,0.28001511631915255,6.009133452313469e-150,0.0009799306882105063,chromosome-specific,0.28099504700736305,4.986939566892457e-151,2.9071629832564827e-149,True,False,False
WIPI2,chr7,0.27951235,0.52166516,0.2809675027498298,5.349077414604373e-151,0.2841593106850152,1.5035130964309525e-154,-0.00319180793518542,chromosome-specific,0.2809675027498298,5.349077414604373e-151,3.10759415278591e-149,True,False,False
PRDX5,chr11,1.1000429,0.9542601,0.2790624415154003,6.691124036947267e-149,0.3548312032787104,8.98080845711024e-246,-0.07576876176331016,chromosome-specific,0.2790624415154003,6.691124036947267e-149,3.8608240871691643e-147,True,False,False
ZNF780A,chr19,0.064700864,0.25679433,0.2785340593483508,2.536474619994493e-148,0.26002835873472363,7.50694156635806e-129,0.018505700613627163,chromosome-specific,0.2785340593483508,2.536474619994493e-148,1.4586018797825957e-146,True,False,False
IGF2BP3,chr7,0.02111139,0.1254107,0.2777145425579049,1.9921008983565135e-147,0.36194095505671664,2.3273515382655186e-256,-0.08422641249881174,chromosome-specific,0.2777145425579049,1.9921008983565135e-147,1.141689177017564e-145,True,False,False
ZKSCAN1,chr7,0.16095805,0.40426406,0.2775227052850837,3.223989126558807e-147,0.2810741926921413,4.0769431653912026e-151,-0.003551487407057574,chromosome-specific,0.2775227052850837,3.223989126558807e-147,1.841473115924027e-145,True,False,False
PSMC4,chr19,0.3736759,0.6200944,0.2771964022209395,7.305383890769568e-147,0.3102386203217,2.358476302303629e-185,-0.03304221810076052,chromosome-specific,0.2771964022209395,7.305383890769568e-147,4.158675581309226e-145,True,False,False
PLEKHA8,chr7,0.042298846,0.19931172,0.2770990462987648,9.322690147882627e-147,0.27467483986822233,3.9130884916109945e-144,0.002424206430542475,chromosome-specific,0.2770990462987648,9.322690147882627e-147,5.289301527380631e-145,True,False,False
SNX3,chr6,0.9962627,0.86465806,0.27655869567631836,3.601781830146214e-146,-0.05144710734980367,2.6173297437441836e-06,0.32800580302612203,chromosome-specific,0.27655869567631836,3.601781830146214e-146,2.036687565553346e-144,True,False,True
GSTP1,chr11,1.6694858,1.1354983,0.2746632695476111,4.02693428013549e-144,0.394988311532447,3.09300070011354e-309,-0.1203250419848359,chromosome-specific,0.2746632695476111,4.02693428013549e-144,2.2695319976152308e-142,True,False,False
ARHGEF35,chr7,0.07086978,0.24734665,0.2745271817757577,5.641837362061518e-144,0.26734292212302535,2.3092076303772284e-136,0.007184259652732339,chromosome-specific,0.2745271817757577,5.641837362061518e-144,3.1586841257429567e-142,True,False,False
PIGR,chr1,0.19012627,0.5879167,0.27390358436084616,2.6387998456072953e-143,0.4710460864322803,0.0,-0.19714250207143413,chromosome-specific,0.27390358436084616,2.6387998456072953e-143,1.467691822324005e-141,True,False,False
WFDC3,chr20,0.028833125,0.16393453,0.2733968323028223,9.216256886743164e-143,0.393086516100625,5.036891021479257e-306,-0.1196896837978027,chromosome-specific,0.2733968323028223,9.216256886743164e-143,5.109300059696439e-141,True,False,False
GNG5,chr1,1.12378,0.90201384,0.2719648376068241,3.1124646402432444e-141,0.060789634076949824,2.8000296800670874e-08,0.2111752035298743,chromosome-specific,0.2719648376068241,3.1124646402432444e-141,1.7142808492560517e-139,True,False,True
RAI14,chr5,0.123843975,0.3673557,0.27195745043359404,3.1693165316036995e-141,0.6003027360110657,0.0,-0.3283452855774716,chromosome-specific,0.27195745043359404,3.1693165316036995e-141,1.7399445191626267e-139,True,False,False
VWA1,chr1,0.07065785,0.26642492,0.2716052413893756,7.507382050973206e-141,0.454864849051199,0.0,-0.18325960766182342,chromosome-specific,0.2716052413893756,7.507382050973206e-141,4.108233197184176e-139,True,False,False
B4GALT2,chr1,0.038506072,0.18205921,0.2698895807998623,4.918430831319168e-139,0.3674269418036174,1.0264101632188223e-264,-0.0975373610037551,chromosome-specific,0.2698895807998623,4.918430831319168e-139,2.682837962138211e-137,True,False,False
ZNF316,chr7,0.071952425,0.26203564,0.2696248864166851,9.351272145936972e-139,0.2457910861489905,6.588390367570261e-115,0.023833800267694577,chromosome-specific,0.2696248864166851,9.351272145936972e-139,5.068210245484818e-137,True,False,False
CAPNS1,chr19,0.49299672,0.6553418,0.26946448657907784,1.379788514964316e-138,0.25454698321350905,2.2337396275002814e-123,0.014917503365568796,chromosome-specific,0.26946448657907784,1.379788514964316e-138,7.454373365558807e-137,True,False,False
F3,chr1,0.09054301,0.3175351,0.26903457900572436,3.908794415729923e-138,0.39883918003225644,8.35322943e-316,-0.12980460102653207,chromosome-specific,0.26903457900572436,3.908794415729923e-138,2.1050409037600767e-136,True,False,False
UQCRH,chr1,1.5058719,0.9023295,0.26902512754790175,3.999223696284225e-138,0.20873769884310409,1.0690672821211292e-82,0.06028742870479767,chromosome-specific,0.26902512754790175,3.999223696284225e-138,2.1469250248027085e-136,True,False,True
CCM2,chr7,0.25853497,0.5118987,0.26898086932981524,4.451258906117423e-138,0.24984399463198018,8.708579194649172e-119,0.019136874697835066,chromosome-specific,0.26898086932981524,4.451258906117423e-138,2.3820553969519228e-136,True,False,False
C19orf47,chr19,0.032140553,0.1767278,0.26803916087786894,4.324680343927023e-137,0.2531439989820316,5.354664338099104e-122,0.014895161895837339,chromosome-specific,0.26803916087786894,4.324680343927023e-137,2.3070401683766675e-135,True,False,False
PHC2,chr1,0.12508987,0.34649193,0.2680224307779432,4.502576042576475e-137,0.29650452773163216,9.913688582367933e-169,-0.028482096953688973,chromosome-specific,0.2680224307779432,4.502576042576475e-137,2.3944106578767186e-135,True,False,False
MRPS21,chr1,0.6263382,0.73052496,0.26714545682080354,3.7102290371965036e-136,0.2829573682367331,3.310462260110459e-153,-0.01581191141592958,chromosome-specific,0.26714545682080354,3.7102290371965036e-136,1.9668851683437966e-134,True,False,False
DNALI1,chr1,0.098989695,0.3515791,0.2670253176543799,4.950042454451739e-136,0.4731898819483928,0.0,-0.20616456429401286,chromosome-specific,0.2670253176543799,4.950042454451739e-136,2.6159663612872055e-134,True,False,False
SMPDL3B,chr1,0.03237559,0.16572513,0.2659965050153367,5.810038953191611e-135,0.3970012027597007,1.169098349556e-312,-0.13100469774436396,chromosome-specific,0.2659965050153367,5.810038953191611e-135,3.0609161739733693e-133,True,False,False
VGLL1,chrX,0.012910313,0.11199539,0.26590135478954147,7.292207869063773e-135,0.26590135478954147,7.292207869063773e-135,0.0,global,0.26590135478954147,7.292207869063773e-135,3.8298766034302736e-133,True,False,False
MRPS15,chr1,0.42741263,0.6034004,0.2647725639113991,1.0725848924764268e-133,0.2227163088711573,3.607413667285459e-94,0.0420562550402418,chromosome-specific,0.2647725639113991,1.0725848924764268e-133,5.615842628385835e-132,True,False,False
GIPC1,chr19,0.13334122,0.3651772,0.26455685989539424,1.7901849633602423e-133,0.41710657879644475,0.0,-0.1525497189010505,chromosome-specific,0.26455685989539424,1.7901849633602423e-133,9.344214682597893e-132,True,False,False
MARVELD2,chr5,0.03342224,0.17100987,0.26433062634697496,3.0619656537346384e-133,0.39353575572141414,8.818383209102568e-307,-0.12920512937443918,chromosome-specific,0.26433062634697496,3.0619656537346384e-133,1.593349243863632e-131,True,False,False
C1orf122,chr1,0.34593824,0.5540638,0.2641980181796744,4.193034079215593e-133,0.24120497644652605,1.3242870719047012e-110,0.022993041733148367,chromosome-specific,0.2641980181796744,4.193034079215593e-133,2.1752486275172269e-131,True,False,False
ID1,chr20,0.2729804,0.6815128,0.2639767304366701,7.082433597840395e-133,0.31347086402405233,2.129191674439187e-189,-0.04949413358738225,chromosome-specific,0.2639767304366701,7.082433597840395e-133,3.663000108346477e-131,True,False,False
TP53TG1,chr7,0.17227107,0.42193404,0.26357429532588816,1.834996156532454e-132,0.26479612112278145,1.0141994192366548e-133,-0.0012218257968932833,chromosome-specific,0.26357429532588816,1.834996156532454e-132,9.461664072770988e-131,True,False,False
POP7,chr7,0.20810315,0.44421068,0.2632918798580616,3.5756151914368095e-132,0.24523439528990998,2.2181086723030398e-114,0.018057484568151594,chromosome-specific,0.2632918798580616,3.5756151914368095e-132,1.8380829123495165e-130,True,False,False
CAMTA1,chr1,0.45467037,0.62871957,0.2630614134922837,6.159008813099022e-132,0.2558776151909298,1.0776691485217243e-124,0.007183798301353905,chromosome-specific,0.2630614134922837,6.159008813099022e-132,3.1565385349067014e-130,True,False,False
CXCR4,chr2,1.1749142,1.4500669,0.262005396342362,7.3890653930618e-131,-0.25353922596565187,2.1924990210961772e-122,0.5155446223080138,chromosome-specific,0.262005396342362,7.3890653930618e-131,3.764207367204215e-129,True,False,True
SLC25A5,chrX,1.0363872,0.8928057,0.2617608524890166,1.311491908661967e-130,0.2617608524890166,1.311491908661967e-130,0.0,global,0.2617608524890166,1.311491908661967e-130,6.661122376808865e-129,True,False,False
GNA12,chr7,0.087263145,0.27974907,0.26149668025366507,2.4358073650211005e-130,0.25006935498942223,5.274311986845016e-119,0.011427325264242838,chromosome-specific,0.26149668025366507,2.4358073650211005e-130,1.2334637653796404e-128,True,False,False
BTG1,chr12,2.2000725,1.2001888,0.26137654052193654,3.2271545211416373e-130,-0.42075150081641777,0.0,0.6821280413383544,chromosome-specific,0.26137654052193654,3.2271545211416373e-130,1.6293288481144863e-128,True,False,True
MEX3D,chr19,0.039132744,0.18803488,0.2610705496494413,6.602511111205992e-130,0.35508000305446485,3.867448600901627e-246,-0.09400945340502354,chromosome-specific,0.2610705496494413,6.602511111205992e-130,3.323590459658708e-128,True,False,False
ZNF146,chr19,0.107237555,0.33709338,0.2603643914166473,3.4322907596460723e-129,0.3140385548247698,4.098472247301703e-190,-0.05367416340812248,chromosome-specific,0.2603643914166473,3.4322907596460723e-129,1.7175628450335094e-127,True,False,False
IFI6,chr1,0.8922142,1.0384747,0.25998946267969314,8.218109866915936e-129,0.016621081684564755,0.12923208342802375,0.2433683809951284,chromosome-specific,0.25998946267969314,8.218109866915936e-129,4.100353405363587e-127,True,False,True
PRR15,chr7,0.036508814,0.18631944,0.25974770678578796,1.4419274172642523e-128,0.2520328871273753,6.535414466313424e-121,0.007714819658412642,chromosome-specific,0.25974770678578796,1.4419274172642523e-128,7.1732717614283805e-127,True,False,False
HNRNPL,chr19,0.13501465,0.3885912,0.2593447608769564,3.675694746849294e-128,0.2719966196870976,2.879255149143803e-141,-0.012651858810141192,chromosome-specific,0.2593447608769564,3.675694746849294e-128,1.823230575600919e-126,True,False,False
TNNI3,chr19,0.032596882,0.17412822,0.25901488289008895,7.897801215395755e-128,0.40174251908825465,8.15e-321,-0.1427276361981657,chromosome-specific,0.25901488289008895,7.897801215395755e-128,3.9060728809904836e-126,True,False,False
ZNF593,chr1,0.23739193,0.47075236,0.2589797263126865,8.567976613207559e-128,0.2815884442096921,1.0992658345063183e-151,-0.02260871789700558,chromosome-specific,0.2589797263126865,8.567976613207559e-128,4.225208001931774e-126,True,False,False
ST14,chr11,0.15634616,0.4222641,0.2589575394277582,9.01982967687631e-128,0.6048487671667715,0.0,-0.3458912277390133,chromosome-specific,0.2589575394277582,9.01982967687631e-128,4.4351417576385425e-126,True,False,False
AK2,chr1,0.29081473,0.52619153,0.25872479776864216,1.5459864035164333e-127,0.261428249566923,2.8591820248362743e-130,-0.0027034517982808537,chromosome-specific,0.25872479776864216,1.5459864035164333e-127,7.579801546026813e-126,True,False,False
AGT,chr1,0.030694947,0.17913352,0.2582559390740496,4.569681417383192e-127,0.37752767069198073,1.56249134418909e-280,-0.11927173161793114,chromosome-specific,0.2582559390740496,4.569681417383192e-127,2.2275883782898983e-125,True,False,False
TLE2,chr19,0.046118468,0.20898671,0.25816360311464825,5.655434325932706e-127,0.37737977220577157,2.688593209756267e-280,-0.11921616909112331,chromosome-specific,0.25816360311464825,5.655434325932706e-127,2.7489624041582356e-125,True,False,False
SLC37A3,chr7,0.048122775,0.22670093,0.258145278143849,5.89976738911918e-127,0.24720515876679716,2.975502782551379e-116,0.01094011937705186,chromosome-specific,0.258145278143849,5.89976738911918e-127,2.8595329711147935e-125,True,False,False
GTF2IRD1,chr7,0.022893688,0.13966584,0.25808522910294546,6.776689013587246e-127,0.2593516758256362,3.617190248172905e-128,-0.0012664467226907172,chromosome-specific,0.25808522910294546,6.776689013587246e-127,3.275206621837437e-125,True,False,False
CMBL,chr5,0.041198786,0.19373503,0.258033658694469,7.632907388859052e-127,0.38447387626458807,9.646168699230317e-292,-0.12644021757011908,chromosome-specific,0.258033658694469,7.632907388859052e-127,3.6785409359262777e-125,True,False,False
LGR4,chr11,0.0359001,0.17332554,0.2577484512966561,1.4731578227129552e-126,0.46926439733489805,0.0,-0.21151594603824198,chromosome-specific,0.2577484512966561,1.4731578227129552e-126,7.079504052267018e-125,True,False,False
CAPN2,chr1,0.40468588,0.63999265,0.2574063302466413,3.238307273861642e-126,0.3433795873861192,2.7563572584108292e-229,-0.0859732571394779,chromosome-specific,0.2574063302466413,3.238307273861642e-126,1.5518261184686131e-124,True,False,False
GABRB2,chr5,0.0122369705,0.103871845,0.25721508159371603,5.0270374921879066e-126,0.279668157073496,1.4470772825525698e-149,-0.022453075479779983,chromosome-specific,0.25721508159371603,5.0270374921879066e-126,2.4022158878162154e-124,True,False,False
AHCYL1,chr1,0.2542334,0.47698957,0.25699354824819143,8.362740527954469e-126,0.26019094741443727,5.1413351829344526e-129,-0.00319739916624584,chromosome-specific,0.25699354824819143,8.362740527954469e-126,3.9849868066353824e-124,True,False,False
VPS41,chr7,0.12950252,0.34681746,0.25678154712095186,1.3604148734892538e-125,0.2362991961011911,4.21530417140798e-106,0.02048235101976076,chromosome-specific,0.25678154712095186,1.3604148734892538e-125,6.464447594922045e-124,True,False,False
MRPS33,chr7,0.30694267,0.532736,0.25671293618775576,1.5922830223959575e-125,0.2576591627083214,1.8095646760014496e-126,-0.0009462265205656406,chromosome-specific,0.25671293618775576,1.5922830223959575e-125,7.545108712828219e-124,True,False,False
GNAI1,chr7,0.03343112,0.17774658,0.2553645852084161,3.475429098086903e-124,0.2627953332074005,1.1531082793970063e-131,-0.0074307479989844105,chromosome-specific,0.2553645852084161,3.475429098086903e-124,1.64226125960853e-122,True,False,False
ANKRD65,chr1,0.05733345,0.2369277,0.2552573239077708,4.437934631645994e-124,0.3974456457834234,2.03678472647e-313,-0.1421883218756526,chromosome-specific,0.2552573239077708,4.437934631645994e-124,2.0912534192011846e-122,True,False,False
LAMA5,chr20,0.07072966,0.2766066,0.25520856636248557,4.959372730819237e-124,0.42703595995790766,0.0,-0.1718273935954221,chromosome-specific,0.25520856636248557,4.959372730819237e-124,2.3304930472470231e-122,True,False,False
DHFR,chr5,0.08898126,0.29538882,0.2545986742217906,1.986251254693862e-123,0.2654977025338471,1.9100054332092464e-134,-0.010899028312056469,chromosome-specific,0.2545986742217906,1.986251254693862e-123,9.307946487465931e-122,True,False,False
FKBP2,chr11,0.64167273,0.7457907,0.25354294825528284,2.174121817178227e-122,0.2451211135184657,2.838570085548386e-114,0.008421834736817152,chromosome-specific,0.25354294825528284,2.174121817178227e-122,1.007699522038564e-120,True,False,False
FUT2,chr19,0.016486224,0.11610663,0.25353867963971477,2.1952092858736493e-122,0.33067400792365265,8.632006327397478e-212,-0.07713532828393788,chromosome-specific,0.25353867963971477,2.1952092858736493e-122,1.0147010987891168e-120,True,False,False
CHMP4B,chr20,0.45269406,0.63082695,0.2534906569259732,2.446987961522937e-122,0.33176617146413284,2.914489622071276e-213,-0.07827551453815962,chromosome-specific,0.2534906569259732,2.446987961522937e-122,1.1280082548716061e-120,True,False,False
F12,chr5,0.026610674,0.1447429,0.25329458615650635,3.81117113555288e-122,0.348419952065415,1.8561836437390437e-236,-0.09512536590890863,chromosome-specific,0.25329458615650635,3.81117113555288e-122,1.752105884648213e-120,True,False,False
TMEM125,chr1,0.081475176,0.30082175,0.2526483679068252,1.637087191390577e-121,0.4239939625822096,0.0,-0.1713455946753844,chromosome-specific,0.2526483679068252,1.637087191390577e-121,7.505823544526959e-120,True,False,False
TCEAL8,chrX,0.2850975,0.51438415,0.2524830924701792,2.375066931604836e-121,0.2524830924701792,2.375066931604836e-121,0.0,global,0.2524830924701792,2.375066931604836e-121,1.086000954925726e-119,True,False,False
RNPEP,chr1,0.2814476,0.4966068,0.2522271177973204,4.2240398668833295e-121,0.13689226269755042,3.802768627355119e-36,0.11533485509976996,chromosome-specific,0.2522271177973204,4.2240398668833295e-121,1.9159522005831232e-119,True,False,True
CCDC160,chrX,0.01156592,0.0988342,0.2519554502403158,7.7767096101083e-121,0.2519554502403158,7.7767096101083e-121,0.0,global,0.2519554502403158,7.7767096101083e-121,3.517976048690059e-119,True,False,False
HMGN2,chr1,1.1728021,0.9133397,0.2516282323041899,1.6204493077360037e-120,0.13155227037082418,1.7298832039641774e-33,0.12007596193336573,chromosome-specific,0.2516282323041899,1.6204493077360037e-120,7.291592057409434e-119,True,False,True
GPR143,chrX,0.010584691,0.090538636,0.25161556083913433,1.6671436939972606e-120,0.25161556083913433,1.6671436939972606e-120,0.0,global,0.25161556083913433,1.6671436939972606e-120,7.48185863094432e-119,True,False,False
TSHZ2,chr20,0.15280895,0.44720417,0.2513080515392513,3.320200210282066e-120,0.48108785868275517,0.0,-0.22977980714350388,chromosome-specific,0.2513080515392513,3.320200210282066e-120,1.4861181099531653e-118,True,False,False
PSENEN,chr19,0.44983947,0.67769325,0.2508715810464165,8.812880749104135e-120,0.35998914293595796,1.9961400215656212e-253,-0.10911756188954147,chromosome-specific,0.2508715810464165,8.812880749104135e-120,3.9342555007316458e-118,True,False,False
PDLIM4,chr5,0.115960106,0.37268585,0.2505087881863456,1.9809464756866047e-119,0.4259244878444342,0.0,-0.17541569965808862,chromosome-specific,0.2505087881863456,1.9809464756866047e-119,8.820151184658153e-118,True,False,False
ARHGAP18,chr6,0.3606724,0.5960121,0.25029527279451186,3.1887684783623015e-119,-0.07535106595558864,5.690013844089043e-12,0.3256463387501005,chromosome-specific,0.25029527279451186,3.1887684783623015e-119,1.4160803263596357e-117,True,False,True
CADPS2,chr7,0.029320447,0.15602516,0.25017869803959747,4.1344720165717505e-119,0.2800060908494156,6.148193174377851e-150,-0.02982739280981811,chromosome-specific,0.25017869803959747,4.1344720165717505e-119,1.831258049324365e-117,True,False,False
MAST4,chr5,0.15174738,0.41661158,0.24994594045205634,6.94156497135969e-119,0.3292898422424889,6.20059140112586e-210,-0.07934390179043257,chromosome-specific,0.24994594045205634,6.94156497135969e-119,3.0665809420350463e-117,True,False,False
ROMO1,chr20,0.51767486,0.6738234,0.24985657607034564,8.468272518293436e-119,0.3189036690940317,2.601393771254077e-196,-0.06904709302368608,chromosome-specific,0.24985657607034564,8.468272518293436e-119,3.731318831177398e-117,True,False,False
C1orf53,chr1,0.045983505,0.20266582,0.24962871831322378,1.405325113534256e-118,0.34741201873119426,5.168826941837637e-235,-0.09778330041797048,chromosome-specific,0.24962871831322378,1.405325113534256e-118,6.176149022278529e-117,True,False,False
RGCC,chr13,1.2057502,1.2489481,0.24947255076516817,1.9879965763734353e-118,-0.3594294500183694,1.372606670843882e-252,0.6089020007835375,chromosome-specific,0.24947255076516817,1.9879965763734353e-118,8.714308506873116e-117,True,False,True
NEURL1B,chr5,0.05403958,0.23104963,0.24899922707776445,5.679793253190739e-118,0.485349163072739,0.0,-0.23634993599497456,chromosome-specific,0.24899922707776445,5.679793253190739e-118,2.483299297606384e-116,True,False,False
CREB3L2,chr7,0.15011798,0.3848873,0.2487399883270502,1.0083783919338136e-117,0.19961715375682515,1.2001477075668558e-75,0.04912283457022504,chromosome-specific,0.2487399883270502,1.0083783919338136e-117,4.3974629924846307e-116,True,False,False
PSMG3-AS1,chr7,0.026253644,0.15442741,0.24866245668975567,1.1970799214610565e-117,0.2643366793029731,3.018328871767231e-133,-0.015674222613217437,chromosome-specific,0.24866245668975567,1.1970799214610565e-117,5.206990714785991e-116,True,False,False
LUM,chr12,0.16221245,0.7186793,0.2484326216316133,1.989830800541494e-117,0.03520521873143819,0.0013079395106553567,0.2132274029001751,chromosome-specific,0.2484326216316133,1.989830800541494e-117,8.633117570431178e-116,True,False,True
PLPP2,chr19,0.13202049,0.399772,0.2478158498366347,7.761000334408479e-117,0.6383554594229245,0.0,-0.39053960958628975,chromosome-specific,0.2478158498366347,7.761000334408479e-117,3.358612491655751e-115,True,False,False
MRPL55,chr1,0.41696015,0.60754174,0.24779160906889883,8.186829325426642e-117,0.2593115975233784,3.969672586533114e-128,-0.011519988454479574,chromosome-specific,0.24779160906889883,8.186829325426642e-117,3.5338771673419225e-115,True,False,False
PSMB8,chr6,0.74467105,0.78688765,0.24737884726700915,2.0310932724800372e-116,-0.03958730191606722,0.0003007976016253229,0.2869661491830764,chromosome-specific,0.24737884726700915,2.0310932724800372e-116,8.745042201612018e-115,True,False,True
CTTN,chr11,0.13001034,0.3720814,0.24713388466003094,3.479941367873553e-116,0.5086087916917819,0.0,-0.2614749070317509,chromosome-specific,0.24713388466003094,3.479941367873553e-116,1.4945246927748597e-114,True,False,False
CNPY3,chr6,0.4538424,0.6485037,0.2471052763545394,3.7056507691999003e-116,-0.059864651976760934,4.5297533740949396e-08,0.3069699283313003,chromosome-specific,0.2471052763545394,3.7056507691999003e-116,1.5874409002198765e-114,True,False,True
NDUFS5,chr1,1.2988542,0.87922543,0.24693679673618585,5.36442610378362e-116,0.230152622772687,1.3223377535331616e-100,0.01678417396349885,chromosome-specific,0.24693679673618585,5.36442610378362e-116,2.2922449477225525e-114,True,False,False
GOLT1A,chr1,0.02540162,0.14983675,0.24692426704248235,5.513995433833414e-116,0.35695022106860663,6.705951580448996e-249,-0.11002595402612428,chromosome-specific,0.24692426704248235,5.513995433833414e-116,2.350236646722363e-114,True,False,False
CTNNBIP1,chr1,0.17097889,0.40261957,0.24670443731238592,8.930877687821197e-116,0.2777387671219405,1.8745506192666516e-147,-0.03103432980955459,chromosome-specific,0.24670443731238592,8.930877687821197e-116,3.7970779222104956e-114,True,False,False
AIMP2,chr7,0.104584575,0.3162388,0.24658585813553657,1.158177599282885e-115,0.2784583732744785,3.069191835740239e-148,-0.031872515138941904,chromosome-specific,0.24658585813553657,1.158177599282885e-115,4.9118311985587144e-114,True,False,False
PDGFA,chr7,0.041776355,0.20767564,0.2465122682950705,1.360811675003855e-115,0.2828156491008118,4.76183637192678e-153,-0.0363033808057413,chromosome-specific,0.2465122682950705,1.360811675003855e-115,5.756810287971421e-114,True,False,False
DCN,chr12,0.2385622,0.89529234,0.24640199217905662,1.7325465497698074e-115,-0.011380124114979039,0.2989370891854297,0.25778211629403563,chromosome-specific,0.24640199217905662,1.7325465497698074e-115,7.311174047337068e-114,True,False,True
LRP3,chr19,0.02470459,0.15435244,0.24616928672213187,2.88300022146949e-115,0.25161737151545194,1.6603900046110384e-120,-0.005448084793320068,chromosome-specific,0.24616928672213187,2.88300022146949e-115,1.2135785547644772e-113,True,False,False
